time,price_ADA-PERP,price_BTC-PERP,price_ETH-PERP
2021-10-19T14:00:00.000000,2.119415,62554.0,3804.3
2021-10-19T15:00:00.000000,2.111135,62414.0,3776.1
2021-10-19T16:00:00.000000,2.122445,63213.0,3807.7
2021-10-19T17:00:00.000000,2.120815,63428.0,3814.0
2021-10-19T18:00:00.000000,2.111585,63465.0,3807.8
2021-10-19T19:00:00.000000,2.10172,64253.0,3818.1
2021-10-19T20:00:00.000000,2.09593,64144.0,3806.6
2021-10-19T21:00:00.000000,2.09907,64104.0,3813.3
2021-10-19T22:00:00.000000,2.108495,64142.0,3883.9
2021-10-19T23:00:00.000000,2.111975,64321.0,3881.1
2021-10-20T00:00:00.000000,2.102615,64110.0,3873.2
2021-10-20T01:00:00.000000,2.10031,63861.0,3861.5
2021-10-20T02:00:00.000000,2.098765,63825.0,3849.2
2021-10-20T03:00:00.000000,2.09449,63876.0,3846.7
2021-10-20T04:00:00.000000,2.104885,64086.0,3860.1
2021-10-20T05:00:00.000000,2.101075,63840.0,3843.0
2021-10-20T06:00:00.000000,2.09926,63851.0,3840.3
2021-10-20T07:00:00.000000,2.10705,64042.0,3862.3
2021-10-20T08:00:00.000000,2.109695,64058.0,3853.2
2021-10-20T09:00:00.000000,2.11892,64049.0,3872.3
2021-10-20T10:00:00.000000,2.130005,63893.0,3857.1
2021-10-20T11:00:00.000000,2.145565,63820.0,3864.4
2021-10-20T12:00:00.000000,2.15981,64455.0,3937.2
2021-10-20T13:00:00.000000,2.17009,66170.0,4013.0
2021-10-20T14:00:00.000000,2.197505,66827.0,4055.5
2021-10-20T15:00:00.000000,2.197705,66949.0,4086.6
2021-10-20T16:00:00.000000,2.1968,66550.0,4081.9
2021-10-20T17:00:00.000000,2.189365,66462.0,4081.3
2021-10-20T18:00:00.000000,2.19518,66743.0,4127.8
2021-10-20T19:00:00.000000,2.195405,66456.0,4106.0
2021-10-20T20:00:00.000000,2.186205,66080.0,4114.2
2021-10-20T21:00:00.000000,2.190355,65879.0,4121.4
2021-10-20T22:00:00.000000,2.18038,65970.0,4130.9
2021-10-20T23:00:00.000000,2.1925,66058.0,4168.0
2021-10-21T00:00:00.000000,2.23453,65718.0,4194.6
2021-10-21T01:00:00.000000,2.23413,65074.0,4202.1
2021-10-21T02:00:00.000000,2.230845,64979.0,4199.3
2021-10-21T03:00:00.000000,2.23055,65111.0,4190.7
2021-10-21T04:00:00.000000,2.23768,65090.0,4173.1
2021-10-21T05:00:00.000000,2.27661,64857.0,4179.4
2021-10-21T06:00:00.000000,2.24486,64734.0,4160.8
2021-10-21T07:00:00.000000,2.263865,65160.0,4167.5
2021-10-21T08:00:00.000000,2.262505,65937.0,4200.0
2021-10-21T09:00:00.000000,2.287395,66289.0,4305.8
2021-10-21T10:00:00.000000,2.288575,65710.0,4314.9
2021-10-21T11:00:00.000000,2.233545,64873.0,4215.6
2021-10-21T12:00:00.000000,2.252015,65100.0,4232.0
2021-10-21T13:00:00.000000,2.236875,64777.0,4220.3
2021-10-21T14:00:00.000000,2.194365,63702.0,4115.5
2021-10-21T15:00:00.000000,2.171885,63037.0,4093.5
2021-10-21T16:00:00.000000,2.153335,62841.0,4058.7
2021-10-21T17:00:00.000000,2.14894,62532.0,4046.9
2021-10-21T18:00:00.000000,2.15664,62778.0,4065.4
2021-10-21T19:00:00.000000,2.15953,62859.0,4083.9
2021-10-21T20:00:00.000000,2.155185,62703.0,4094.7
2021-10-21T21:00:00.000000,2.155765,62799.0,4095.6
2021-10-21T22:00:00.000000,2.13856,62491.0,4072.2
2021-10-21T23:00:00.000000,2.136795,62244.0,4056.5
2021-10-22T00:00:00.000000,2.163675,62867.0,4122.0
2021-10-22T01:00:00.000000,2.15646,62603.0,4105.7
2021-10-22T02:00:00.000000,2.162705,62883.0,4114.3
2021-10-22T03:00:00.000000,2.18432,63278.0,4161.0
2021-10-22T04:00:00.000000,2.177885,63077.0,4153.9
2021-10-22T05:00:00.000000,2.198935,63058.0,4135.0
2021-10-22T06:00:00.000000,2.187435,62764.0,4122.0
2021-10-22T07:00:00.000000,2.20122,63433.0,4148.1
2021-10-22T08:00:00.000000,2.200535,63598.0,4149.7
2021-10-22T09:00:00.000000,2.18348,63335.0,4125.3
2021-10-22T10:00:00.000000,2.1903,63251.0,4114.6
2021-10-22T11:00:00.000000,2.192325,63417.0,4128.1
2021-10-22T12:00:00.000000,2.191355,63680.0,4143.6
2021-10-22T13:00:00.000000,2.160325,62432.0,4067.8
2021-10-22T14:00:00.000000,2.162995,61603.0,4028.6
2021-10-22T15:00:00.000000,2.14576,60706.0,3969.9
2021-10-22T16:00:00.000000,2.154265,61174.0,3974.0
2021-10-22T17:00:00.000000,2.146035,60604.0,3939.1
2021-10-22T18:00:00.000000,2.15589,60659.0,3959.7
2021-10-22T19:00:00.000000,2.164165,61069.0,3985.0
2021-10-22T20:00:00.000000,2.160775,60767.0,3978.9
2021-10-22T21:00:00.000000,2.147495,60416.0,3951.5
2021-10-22T22:00:00.000000,2.158785,60635.0,3970.8
2021-10-22T23:00:00.000000,2.158085,60704.0,3974.2
2021-10-23T00:00:00.000000,2.159635,61179.0,4004.3
2021-10-23T01:00:00.000000,2.155305,61033.0,4010.1
2021-10-23T02:00:00.000000,2.160975,61148.0,4029.7
2021-10-23T03:00:00.000000,2.159285,61247.0,4024.3
2021-10-23T04:00:00.000000,2.16215,61153.0,4037.9
2021-10-23T05:00:00.000000,2.15212,60995.0,4013.6
2021-10-23T06:00:00.000000,2.158735,61052.0,4031.5
2021-10-23T07:00:00.000000,2.166165,60888.0,4015.1
2021-10-23T08:00:00.000000,2.16644,61087.0,4023.9
2021-10-23T09:00:00.000000,2.154605,60680.0,4000.8
2021-10-23T10:00:00.000000,2.141795,60132.0,3957.2
2021-10-23T11:00:00.000000,2.163995,61576.0,4043.0
2021-10-23T12:00:00.000000,2.154675,61545.0,4042.8
2021-10-23T13:00:00.000000,2.154595,61367.0,4030.9
2021-10-23T14:00:00.000000,2.151855,61043.0,4027.4
2021-10-23T15:00:00.000000,2.166,61485.0,4089.0
2021-10-23T16:00:00.000000,2.15354,61158.0,4088.6
2021-10-23T17:00:00.000000,2.152435,61274.0,4109.0
2021-10-23T18:00:00.000000,2.154805,61346.0,4115.5
2021-10-23T19:00:00.000000,2.14548,61032.0,4085.6
2021-10-23T20:00:00.000000,2.151,61162.0,4091.6
2021-10-23T21:00:00.000000,2.155765,61057.0,4093.1
2021-10-23T22:00:00.000000,2.15718,61035.0,4120.9
2021-10-23T23:00:00.000000,2.16832,61325.0,4171.4
2021-10-24T00:00:00.000000,2.159455,61101.0,4145.0
2021-10-24T01:00:00.000000,2.1613,61015.0,4134.9
2021-10-24T02:00:00.000000,2.160555,61207.0,4144.3
2021-10-24T03:00:00.000000,2.157565,61257.0,4137.6
2021-10-24T04:00:00.000000,2.152955,61002.0,4110.0
2021-10-24T05:00:00.000000,2.15124,60922.0,4113.6
2021-10-24T06:00:00.000000,2.147935,60699.0,4093.0
2021-10-24T07:00:00.000000,2.14476,60704.0,4097.5
2021-10-24T08:00:00.000000,2.13817,60540.0,4075.6
2021-10-24T09:00:00.000000,2.14056,60793.0,4095.1
2021-10-24T10:00:00.000000,2.141665,60958.0,4093.7
2021-10-24T11:00:00.000000,2.12232,60251.0,4027.4
2021-10-24T12:00:00.000000,2.125735,60377.0,4041.7
2021-10-24T13:00:00.000000,2.12544,60520.0,4048.1
2021-10-24T14:00:00.000000,2.11775,60104.0,4022.8
2021-10-24T15:00:00.000000,2.106225,59876.0,4001.3
2021-10-24T16:00:00.000000,2.12002,60380.0,4030.0
2021-10-24T17:00:00.000000,2.11996,60335.0,4024.8
2021-10-24T18:00:00.000000,2.103805,60145.0,3996.2
2021-10-24T19:00:00.000000,2.12045,60667.0,4044.6
2021-10-24T20:00:00.000000,2.126135,61174.0,4067.7
2021-10-24T21:00:00.000000,2.12425,61008.0,4080.1
2021-10-24T22:00:00.000000,2.12285,60942.0,4076.2
2021-10-24T23:00:00.000000,2.1225,60880.0,4084.1
2021-10-25T00:00:00.000000,2.136935,61861.0,4135.3
2021-10-25T01:00:00.000000,2.133685,61783.0,4120.9
2021-10-25T02:00:00.000000,2.137115,61974.0,4135.8
2021-10-25T03:00:00.000000,2.138575,62118.0,4138.1
2021-10-25T04:00:00.000000,2.14144,62090.0,4152.7
2021-10-25T05:00:00.000000,2.141925,61871.0,4128.2
2021-10-25T06:00:00.000000,2.138215,62031.0,4127.2
2021-10-25T07:00:00.000000,2.15104,62647.0,4152.2
2021-10-25T08:00:00.000000,2.1533,62729.0,4126.1
2021-10-25T09:00:00.000000,2.151315,62747.0,4137.7
2021-10-25T10:00:00.000000,2.14372,62795.0,4133.3
2021-10-25T11:00:00.000000,2.14679,62760.0,4130.5
2021-10-25T12:00:00.000000,2.14183,62736.0,4125.0
2021-10-25T13:00:00.000000,2.14674,63237.0,4162.5
2021-10-25T14:00:00.000000,2.152385,63360.0,4154.4
2021-10-25T15:00:00.000000,2.175905,63648.0,4217.6
2021-10-25T16:00:00.000000,2.170235,63658.0,4234.1
2021-10-25T17:00:00.000000,2.167065,63129.0,4188.3
2021-10-25T18:00:00.000000,2.160045,63167.0,4213.7
2021-10-25T19:00:00.000000,2.151085,62718.0,4186.7
2021-10-25T20:00:00.000000,2.145665,62593.0,4182.4
2021-10-25T21:00:00.000000,2.147155,62858.0,4192.9
2021-10-25T22:00:00.000000,2.14899,63025.0,4223.2
2021-10-25T23:00:00.000000,2.14583,63102.0,4223.4
2021-10-26T00:00:00.000000,2.16666,63130.0,4243.6
2021-10-26T01:00:00.000000,2.15436,62736.0,4222.1
2021-10-26T02:00:00.000000,2.19081,62765.0,4237.1
2021-10-26T03:00:00.000000,2.18163,62766.0,4227.1
2021-10-26T04:00:00.000000,2.17771,62487.0,4209.4
2021-10-26T05:00:00.000000,2.18422,62412.0,4201.7
2021-10-26T06:00:00.000000,2.173785,62385.0,4192.5
2021-10-26T07:00:00.000000,2.18264,62458.0,4200.7
2021-10-26T08:00:00.000000,2.18767,62850.0,4216.4
2021-10-26T09:00:00.000000,2.18094,62684.0,4210.4
2021-10-26T10:00:00.000000,2.184845,63036.0,4230.7
2021-10-26T11:00:00.000000,2.176005,62782.0,4217.5
2021-10-26T12:00:00.000000,2.16882,62510.0,4192.0
2021-10-26T13:00:00.000000,2.173365,62222.0,4188.9
2021-10-26T14:00:00.000000,2.154785,61967.0,4153.9
2021-10-26T15:00:00.000000,2.16397,62558.0,4189.6
2021-10-26T16:00:00.000000,2.156175,62081.0,4169.6
2021-10-26T17:00:00.000000,2.175585,62494.0,4220.5
2021-10-26T18:00:00.000000,2.17072,62369.0,4213.9
2021-10-26T19:00:00.000000,2.16936,62050.0,4215.2
2021-10-26T20:00:00.000000,2.19503,62143.0,4267.7
2021-10-26T21:00:00.000000,2.16319,60798.0,4204.7
2021-10-26T22:00:00.000000,2.13656,60276.0,4120.9
2021-10-26T23:00:00.000000,2.13857,60286.0,4131.3
2021-10-27T00:00:00.000000,2.147765,60674.0,4159.3
2021-10-27T01:00:00.000000,2.14078,60531.0,4150.7
2021-10-27T02:00:00.000000,2.14439,60445.0,4183.3
2021-10-27T03:00:00.000000,2.14582,60724.0,4212.1
2021-10-27T04:00:00.000000,2.15568,61230.0,4286.5
2021-10-27T05:00:00.000000,2.145115,60969.0,4278.0
2021-10-27T06:00:00.000000,2.13333,60717.0,4245.9
2021-10-27T07:00:00.000000,2.100615,59974.0,4138.0
2021-10-27T08:00:00.000000,2.001465,59276.0,4048.6
2021-10-27T09:00:00.000000,1.951865,58989.0,4021.1
2021-10-27T10:00:00.000000,1.98192,58991.0,4024.3
2021-10-27T11:00:00.000000,1.978635,58572.0,3993.0
2021-10-27T12:00:00.000000,2.00477,59064.0,4014.3
2021-10-27T13:00:00.000000,1.981005,59051.0,3997.5
2021-10-27T14:00:00.000000,1.995135,59220.0,4016.8
2021-10-27T15:00:00.000000,1.9674,58867.0,3994.9
2021-10-27T16:00:00.000000,1.97308,58914.0,3979.6
2021-10-27T17:00:00.000000,1.96931,58944.0,3988.1
2021-10-27T18:00:00.000000,1.951325,58760.0,3969.0
2021-10-27T19:00:00.000000,1.943475,59127.0,4003.0
2021-10-27T20:00:00.000000,1.94372,58925.0,3982.8
2021-10-27T21:00:00.000000,1.955435,58787.0,3994.2
2021-10-27T22:00:00.000000,1.951255,58793.0,3975.9
2021-10-27T23:00:00.000000,1.91328,58467.0,3922.5
2021-10-28T00:00:00.000000,1.91271,58291.0,3915.7
2021-10-28T01:00:00.000000,1.94112,58973.0,3998.4
2021-10-28T02:00:00.000000,1.94087,58977.0,4001.1
2021-10-28T03:00:00.000000,1.93405,58881.0,3998.0
2021-10-28T04:00:00.000000,1.91593,58819.0,3997.2
2021-10-28T05:00:00.000000,1.95497,59107.0,4023.9
2021-10-28T06:00:00.000000,1.947935,59088.0,4024.1
2021-10-28T07:00:00.000000,1.943205,59039.0,4012.3
2021-10-28T08:00:00.000000,2.055,60595.0,4138.5
2021-10-28T09:00:00.000000,2.036,61077.0,4166.0
2021-10-28T10:00:00.000000,2.01351,61061.0,4150.7
2021-10-28T11:00:00.000000,2.000835,61002.0,4156.2
2021-10-28T12:00:00.000000,2.02023,61129.0,4177.8
2021-10-28T13:00:00.000000,2.02726,61607.0,4194.8
2021-10-28T14:00:00.000000,2.03364,61578.0,4191.7
2021-10-28T15:00:00.000000,2.016435,61183.0,4153.8
2021-10-28T16:00:00.000000,2.01156,61218.0,4188.0
2021-10-28T17:00:00.000000,2.01141,61185.0,4227.4
2021-10-28T18:00:00.000000,1.98006,60174.0,4181.4
2021-10-28T19:00:00.000000,2.00803,61381.0,4265.0
2021-10-28T20:00:00.000000,2.006625,61453.0,4256.1
2021-10-28T21:00:00.000000,1.98781,60770.0,4255.1
2021-10-28T22:00:00.000000,1.99205,60560.0,4255.0
2021-10-28T23:00:00.000000,1.9886,60624.0,4290.2
2021-10-29T00:00:00.000000,2.013875,61418.0,4359.2
2021-10-29T01:00:00.000000,2.02412,61463.0,4358.0
2021-10-29T02:00:00.000000,2.014485,61644.0,4366.8
2021-10-29T03:00:00.000000,2.02182,61690.0,4385.4
2021-10-29T04:00:00.000000,2.011565,61573.0,4358.5
2021-10-29T05:00:00.000000,1.996975,61050.0,4326.4
2021-10-29T06:00:00.000000,2.006435,61398.0,4345.9
2021-10-29T07:00:00.000000,1.993325,60603.0,4311.6
2021-10-29T08:00:00.000000,1.99764,60973.0,4345.1
2021-10-29T09:00:00.000000,1.994985,60889.0,4332.9
2021-10-29T10:00:00.000000,2.00301,61062.0,4335.6
2021-10-29T11:00:00.000000,2.00281,60963.0,4323.3
2021-10-29T12:00:00.000000,1.99895,60996.0,4317.0
2021-10-29T13:00:00.000000,2.01043,61324.0,4372.3
2021-10-29T14:00:00.000000,1.99616,61287.0,4347.6
2021-10-29T15:00:00.000000,2.028885,62365.0,4446.5
2021-10-29T16:00:00.000000,2.02231,62659.0,4429.8
2021-10-29T17:00:00.000000,2.015935,62457.0,4420.5
2021-10-29T18:00:00.000000,2.005825,62139.0,4377.5
2021-10-29T19:00:00.000000,2.01284,62591.0,4406.1
2021-10-29T20:00:00.000000,2.00934,62425.0,4403.4
2021-10-29T21:00:00.000000,2.017405,62385.0,4420.3
2021-10-29T22:00:00.000000,2.019285,62331.0,4420.1
2021-10-29T23:00:00.000000,2.01759,62291.0,4421.6
2021-10-30T00:00:00.000000,2.00552,61947.0,4377.7
2021-10-30T01:00:00.000000,1.998315,62065.0,4364.2
2021-10-30T02:00:00.000000,1.99416,61933.0,4362.5
2021-10-30T03:00:00.000000,1.992415,61731.0,4346.2
2021-10-30T04:00:00.000000,1.989285,61538.0,4339.5
2021-10-30T05:00:00.000000,1.99706,61587.0,4361.7
2021-10-30T06:00:00.000000,1.99796,61827.0,4366.9
2021-10-30T07:00:00.000000,2.0009,61633.0,4352.5
2021-10-30T08:00:00.000000,1.98945,61359.0,4321.8
2021-10-30T09:00:00.000000,1.98797,61441.0,4322.2
2021-10-30T10:00:00.000000,1.998405,61840.0,4349.0
2021-10-30T11:00:00.000000,1.995,61654.0,4336.5
2021-10-30T12:00:00.000000,1.9884,61671.0,4327.4
2021-10-30T13:00:00.000000,1.982435,61608.0,4314.5
2021-10-30T14:00:00.000000,1.95535,61214.0,4279.1
2021-10-30T15:00:00.000000,1.97166,61420.0,4284.5
2021-10-30T16:00:00.000000,1.97112,61294.0,4288.1
2021-10-30T17:00:00.000000,1.96171,61448.0,4304.6
2021-10-30T18:00:00.000000,1.97706,61614.0,4326.5
2021-10-30T19:00:00.000000,1.98011,61779.0,4339.4
2021-10-30T20:00:00.000000,1.97446,61707.0,4311.9
2021-10-30T21:00:00.000000,1.96311,61503.0,4285.9
2021-10-30T22:00:00.000000,1.942215,61591.0,4291.9
2021-10-30T23:00:00.000000,1.95872,61938.0,4325.5
2021-10-31T00:00:00.000000,1.963245,62426.0,4388.3
2021-10-31T01:00:00.000000,1.953235,62223.0,4367.2
2021-10-31T02:00:00.000000,2.00944,61795.0,4369.4
2021-10-31T03:00:00.000000,1.993725,61781.0,4374.8
2021-10-31T04:00:00.000000,1.985545,61469.0,4370.6
2021-10-31T05:00:00.000000,1.98497,61329.0,4331.7
2021-10-31T06:00:00.000000,1.976475,61357.0,4320.7
2021-10-31T07:00:00.000000,1.981295,61410.0,4321.4
2021-10-31T08:00:00.000000,1.963105,60806.0,4275.0
2021-10-31T09:00:00.000000,1.95909,60682.0,4262.6
2021-10-31T10:00:00.000000,1.95446,60843.0,4254.4
2021-10-31T11:00:00.000000,1.93885,60507.0,4208.9
2021-10-31T12:00:00.000000,1.93317,60331.0,4189.7
2021-10-31T13:00:00.000000,1.94122,60419.0,4209.4
2021-10-31T14:00:00.000000,1.94455,60493.0,4208.2
2021-10-31T15:00:00.000000,1.94781,60518.0,4218.1
2021-10-31T16:00:00.000000,1.95619,60727.0,4241.3
2021-10-31T17:00:00.000000,1.953795,60686.0,4244.7
2021-10-31T18:00:00.000000,1.9589,60766.0,4254.6
2021-10-31T19:00:00.000000,1.95142,60751.0,4251.9
2021-10-31T20:00:00.000000,1.96019,60961.0,4269.6
2021-10-31T21:00:00.000000,1.98519,61490.0,4311.7
2021-10-31T22:00:00.000000,1.97202,61436.0,4297.4
